deso,pop_nse,income
0687C1040,0.014627011214041974,251.5
0687C1050,0.0801017164653528,213.2
0687C1060,0.1257068290561113,178.0
0687C1070,0.07985697258641244,240.0
0687C1080,0.35033259423503327,183.5
0760A0010,0.146968534151957,223.5
0760A0020,0.06404391582799629,235.1
0760B2010,0.11243889190657252,234.3
0760B3010,0.17279124315871774,232.8
0760C1010,0.21963824289405687,237.5
0760C1020,0.1318407960199005,237.0
0761A0010,0.13292011019283745,213.7
0761B2010,0.10990338164251212,230.9
0761B2020,0.04909560723514217,259.0
0761B3010,0.19883608147429677,195.0
0761C1010,0.18417266187050363,207.0
0761C1020,0.2028985507246377,198.5
0763A0010,0.13632119514472452,209.6
0763A0020,0.10659186535764376,209.8
0763A0030,0.11111111111111116,216.3
0763A0040,0.06000000000000005,240.3
0763A0050,0.0869109947643979,229.3
0763B2010,0.1433378196500673,202.5
0763C1010,0.047169811320754707,226.6
0763C1020,0.14939759036144573,222.6
0764A0010,0.08738738738738738,233.9
0764A0020,0.033974358974358965,253.8
0764A0030,0.044512663085187976,262.6
0764A0040,0.047585724282715236,261.9
0764A0050,0.023368251410153085,250.0
0764B2010,0.04498269896193774,255.3
0764B2020,0.058979456593770685,223.9
0764B3010,0.11139112903225812,229.2
0764C1010,0.038254310344827624,267.5
0764C1020,0.19948186528497414,199.6
0764C1030,0.16388467374810323,222.7
0764C1040,0.2642595499738357,181.4
0764C1050,0.05216197666437883,273.7
0765A0010,0.061239731142643805,249.1
0765A0020,0.09285408643560122,237.8
0765A0030,0.07228158390949091,247.3
0765B2010,0.1130268199233716,241.9
0765C1010,0.16540975364504773,247.7
0765C1020,0.1884526558891455,301.1
0765C1030,0.40793918918918914,180.3
0765C1040,0.15026178010471203,307.4
0765C1050,0.19572506286672253,258.8
0767A0010,0.0728805156172534,226.2
0767B2010,0.24805248052480522,198.0
0767B2020,0.2126865671641791,195.0
0767C1010,0.1485616144267926,224.1
0767C1020,0.07052529182879375,228.8
0767C1030,0.12,223.8
0780A0010,0.03038194444444442,259.5
0780A0020,0.03507728894173601,271.7
0780A0030,0.02264325323475047,265.3
0780A0040,0.0337620578778135,269.2
0780A0050,0.022222222222222254,279.3
0780A0060,0.03580433686333839,254.7
0780A0070,0.05414012738853502,273.3
0780A0080,0.039408866995073843,255.8
0780B2010,0.08085106382978724,230.2
0780B2020,0.06912878787878785,247.0
0780B3010,0.047145102147721274,231.7
0780B4010,0.21716378859236007,205.7
0780B5010,0.18696883852691215,224.6
0780B6010,0.042618900555898676,264.1
0780C1010,0.03361344537815125,274.1
0780C1020,0.06794829300629768,263.7
0780C1030,0.1385281385281385,194.1
0780C1040,0.09221424627277752,226.9
0780C1050,0.47531319086219603,146.5
0780C1060,0.08948306595365418,256.3
0780C1070,0.1609062980030722,165.4
0780C1080,0.030221625251846906,325.4
0780C1090,0.0689816987329892,251.7
0780C1100,0.04189803129732461,265.7
0780C1110,0.0887218045112782,256.8
0780C1120,0.05587229190421894,282.8
0780C1130,0.016161616161616155,284.5
0780C1140,0.043010752688172005,286.8
0780C1150,0.06391632771644395,256.0
0780C1160,0.052312775330396466,247.1
0780C1170,0.05236728837876614,268.1
0780C1180,0.0350421804023362,233.1
0780C1190,0.0478492025132915,235.3
0780C1200,0.061295296838858926,273.4
0780C1210,0.11720893767150142,249.2
0780C1220,0.04228445908841294,241.8
0780C1230,0.22685013015991073,165.8
0780C1240,0.19575936883629186,167.7
0780C1250,0.16324535679374386,211.4
0780C1260,0.010223953261927932,277.7
0780C1270,0.009681881051175623,286.3
0780C1280,0.2139175257731959,182.5
0780C1290,0.05927682276229995,285.2
0780C1300,0.04961173425366694,253.3
0780C1310,0.01726427622841964,302.6
0780C1320,0.028837209302325584,288.0
0780C1330,0.03185437997724683,307.3
0780C1340,0.030520646319569078,263.6
0780C1350,0.03129657228017879,290.5
0780C1360,0.03414405986903646,317.0
0781A0010,0.08173291648057168,238.3
0781A0020,0.13171225937183384,202.1
0781A0030,0.0844521437851884,243.0
0781A0040,0.06576492537313428,251.1
0781A0050,0.08628904182106933,244.3
0781B2010,0.1201133144475921,221.5
0781C1010,0.039969834087481115,245.0
0781C1020,0.1890450799806107,205.2
0781C1030,0.05013673655423878,232.6
0781C1040,0.0716862037871957,254.7
0781C1050,0.07601274465179786,275.1
0781C1060,0.10666666666666669,223.9
0781C1070,0.15433673469387754,215.1
0781C1080,0.09366076527698453,248.4
0821A0010,0.20357142857142863,192.6
0821A0020,0.17748917748917747,198.0
0821A0030,0.14777169663799838,211.9
0821C1010,0.150455198850024,209.1
0834A0010,0.04509018036072143,230.2
0834A0020,0.06595995288574796,225.4
0834B2010,0.08542319749216298,218.6
0834B3010,0.11045943304007821,208.2
0834C1010,0.06666666666666665,214.0
0840A0010,0.0722278738555443,207.4
0840A0020,0.025554808338937418,230.6
0840A0030,0.036256736893679586,241.7
0840B2010,0.026007802340702213,266.8
0840B2020,0.041267501842299215,260.7
0840B2030,0.05219072164948457,220.5
0840B2040,0.021017699115044253,265.5
0840B2050,0.025191675794085433,270.7
0840C1010,0.10434322033898302,216.2
0860A0010,0.09838585703305147,215.1
0860A0020,0.08840227088402275,228.4
0860A0030,0.046222222222222276,229.7
0860A0040,0.10209923664122134,207.1
0860B2010,0.16773162939297126,198.9
0860B3010,0.14519650655021832,197.6
0860C1010,0.24705882352941178,199.3
0860C1020,0.10967344423906344,202.0
0860C1030,0.08494363929146542,242.3
0861A0010,0.04095563139931746,243.6
0861A0020,0.04351767905711701,256.6
0861A0030,0.125,237.1
0861B2010,0.04238258877434131,216.8
0861B2020,0.14888337468982626,217.3
0861B3010,0.037552155771905404,253.3
0861C1010,0.021452145214521434,264.2
0861C1020,0.05130228887134969,230.1
0861C1030,0.09797517962116264,195.3
0861C1040,0.15474860335195528,220.5
0862A0010,0.0759345794392523,221.3
0862A0020,0.058558558558558516,232.7
0862A0030,0.14190418435415408,203.5
0862C1010,0.11501120238984319,236.5
0862C1020,0.21913289349670118,194.4
0862C1030,0.07896253602305481,247.8
0880A0010,0.07000642260757872,242.2
0880A0020,0.08811475409836067,198.5
0880A0030,0.02765957446808509,284.0
0880A0040,0.03755458515283838,251.0
0880A0050,0.020895522388059695,262.0
0880A0060,0.037564029595902104,261.3
0880A0070,0.028832116788321205,266.3
0880B2010,0.015279241306638602,300.3
0880B2020,0.03500343170899112,279.8
0880B2030,0.12822349570200575,194.1
0880B2040,0.06635071090047395,248.7
0880B3010,0.04106073567151414,238.9
0880B3020,0.035008976660682256,266.0
0880B4010,0.04190585533869118,265.3
0880C1010,0.020875420875420825,292.2
0880C1020,0.06334841628959276,239.2
0880C1030,0.052604166666666674,257.1
0880C1040,0.03528670447385007,263.0
0880C1050,0.10790190735694827,207.6
0880C1060,0.0680885972108285,226.7
0880C1070,0.04492415402567096,266.1
0880C1080,0.057572614107883835,234.6
0880C1090,0.03692147685907432,240.0
0880C1100,0.03277591973244143,286.0
0880C1110,0.04354838709677422,219.7
0880C1120,0.14038031319910516,193.3
0880C1130,0.04387417218543044,269.1
0880C1140,0.06941431670281994,193.2
0880C1150,0.14293981481481477,195.4
0880C1160,0.043298969072164906,201.7
0880C1170,0.07922616305849839,208.4
0880C1180,0.020214521452145195,296.6
0880C1190,0.12460920053595359,200.8
0880C1200,0.052558782849239316,280.6
0880C1210,0.24606505771248688,191.6
0880C1220,0.23266331658291461,176.8
0880C1230,0.020092735703245768,283.5
0880C1240,0.01980198019801982,264.8
0880C1250,0.07459677419354838,251.7
0880C1260,0.017801047120418856,276.7
0880C1270,0.014414414414414378,273.9
0880C1280,0.037377049180327915,239.5
0881A0010,0.0717255717255717,241.9
0881A0020,0.010700389105058328,253.4
0881A0030,0.056356487549148127,227.9
0881A0040,0.11244377811094453,211.3
0881B2010,0.22818181818181815,192.0
0881C1010,0.030106257378984647,251.3
0881C1020,0.025719534598897753,252.5
0881C1030,0.05677114133648731,249.8
0881C1040,0.0371009490940466,243.7
0881C1050,0.10661563696008747,182.9
0881C1060,0.08111533586818753,201.7
0881C1070,0.29877724614566725,163.4
0881C1080,0.0995327102803738,216.5
0882A0010,0.03138657131505762,261.8
0882A0020,0.08557213930348262,228.2
0882A0030,0.06325706594885594,231.8
0882B2010,0.025792188651436954,248.2
0882B3010,0.07371483996120276,217.7
0882C1010,0.09152542372881356,232.6
0882C1020,0.11383776414451263,230.7
0882C1030,0.07681365576102417,230.0
0882C1040,0.050354051927616106,266.7
0882C1050,0.06165703275529866,250.1
0882C1060,0.058064516129032295,253.3
0882C1070,0.07735849056603772,216.3
0882C1080,0.12513426423200857,217.3
0882C1090,0.010230179028132946,266.7
0882C1100,0.05344418052256528,246.4
0882C1110,0.06646525679758308,268.4
0882C1120,0.019935095039406603,302.6
0883A0010,0.0753474762253109,203.3
0883A0020,0.03667621776504293,244.3
0883A0030,0.03746177370030579,220.8
0883A0040,0.05446118192352256,220.1
0883A0050,0.031175059952038398,232.3
0883A0060,0.05932203389830504,184.5
0883B2010,0.09939148073022308,175.2
0883B2020,0.048056537102473484,213.8
0883B3010,0.09774436090225569,201.5
0883B4010,0.09260832625318605,188.5
0883B5010,0.13416988416988418,194.7
0883C1010,0.01538461538461533,247.2
0883C1020,0.059618930547019056,184.7
0883C1030,0.06275933609958506,221.5
0883C1040,0.08396421197522363,187.1
0883C1050,0.049481245011971264,216.0
0883C1060,0.01569713758079405,231.4
0883C1070,0.016273393002441017,261.7
0883C1080,0.04056338028169015,238.1
0883C1090,0.05182926829268297,217.7
0883C1100,0.04026845637583898,230.1
0883C1110,0.04410838059231259,247.7
0883C1120,0.038334434897554504,295.7
0883C1130,0.06305688827964362,196.7
0883C1140,0.016759776536312887,273.3
0884A0010,0.025510204081632626,233.6
0884A0020,0.05465465465465469,243.3
0884A0030,0.06567534076827752,224.0
0884B2010,0.06357388316151202,232.0
0884B3010,0.12535885167464111,205.2
0884C1010,0.14592019058963668,224.8
0884C1020,0.08031837916063678,238.8
0884C1030,0.1661569826707442,200.2
0884C1040,0.030184460592509788,239.8
0884C1050,0.01137081490840175,275.2
0885A0010,0.036377134372679976,222.7
0885A0020,0.0452224653537564,234.7
0885A0030,0.04396423248882264,210.8
0885A0040,0.050513698630136994,196.7
0885C1010,0.07701863354037264,201.9
0885C1020,0.10762070971495052,212.4
0885C1030,0.06822262118491917,221.1
0980A0010,0.03977900552486191,188.8
0980A0020,0.02317290552584672,197.1
0980A0030,0.01975308641975304,206.7
0980A0040,0.01305767138193692,215.7
0980A0050,0.027329192546583836,195.5
0980A0060,0.022744503411675554,208.9
0980A0070,0.02130584192439866,230.9
0980A0080,0.015367727771679496,190.0
0980A0090,0.025787965616045794,235.7
0980A0100,0.020539906103286376,231.2
0980A0110,0.012734082397003799,242.2
0980A0120,0.026771653543307128,240.0
0980A0130,0.028676470588235303,242.0
0980A0140,0.040462427745664775,243.2
0980A0150,0.02761946514686542,247.3
0980A0160,0.014519056261342977,233.3
0980A0170,0.024483917426788238,208.4
0980A0180,0.06633221850613158,187.9
0980B2010,0.08263539921831375,188.1
0980B3010,0.08698296836982966,190.3
0980B4010,0.05859117840684658,198.0
0980B5010,0.03869969040247678,211.0
0980C1010,0.02716255745925611,264.2
0980C1020,0.021893814997263283,254.0
0980C1030,0.035902851108764566,253.6
0980C1040,0.018745493871665464,213.7
0980C1050,0.06844626967830258,196.2
0980C1060,0.03020292590844742,245.7
0980C1070,0.04662283323371186,229.7
0980C1080,0.0786458333333333,207.8
0980C1090,0.03927344133529698,242.2
0980C1100,0.025697102241662106,239.3
0980C1110,0.08407079646017701,206.6
0980C1120,0.0792243767313019,203.8
0980C1130,0.06013513513513513,230.7
0980C1140,0.059158134243458504,261.0
0980C1150,0.06093979441997066,197.1
0980C1160,0.026104417670682722,263.6
1060A0010,0.05712109672505716,242.0
1060A0020,0.08793324775353017,225.4
1060B2010,0.06310679611650483,219.7
1060C1010,0.08338296605122097,233.9
1060C1020,0.07015590200445432,238.4
1060C1030,0.1327014218009479,189.3
1060C1040,0.17513227513227514,228.5
1060C1050,0.1507317073170732,204.3
1080A0010,0.02073170731707319,231.4
1080A0020,0.015366430260047248,225.3
1080A0030,0.012611879576891805,268.6
1080A0040,0.01535240753663647,260.9
1080A0050,0.025147928994082802,225.6
1080A0060,0.019204389574759895,236.6
1080A0070,0.025328330206379035,237.0
1080A0080,0.03295019157088119,234.3
1080A0090,0.029126213592232997,221.0
1080A0100,0.06880301602262018,214.2
1080B2010,0.024188790560471962,261.9
1080B2020,0.01394628099173556,249.5
1080B3010,0.02408809359944941,233.1
1080B3020,0.026905829596412523,222.2
1080B4010,0.013674197384066611,244.1
1080B5010,0.008849557522123908,243.8
1080C1010,0.059910414333706585,243.8
1080C1020,0.051522248243559665,224.2
1080C1030,0.04145454545454541,235.5
1080C1040,0.06942752740560287,235.5
1080C1050,0.11744505494505497,230.3
1080C1060,0.1059811122770199,241.9
1080C1070,0.05997818974918212,255.4
1080C1080,0.07942430703624737,192.2
1080C1090,0.04602774274905419,308.4
1080C1100,0.10012135922330101,204.4
1080C1110,0.025290498974709474,313.3
1080C1120,0.26239907727796996,178.6
1080C1130,0.015562248995983907,303.0
1080C1140,0.019475021168501305,282.8
1080C1150,0.11976439790575921,258.2
1080C1160,0.27532228360957645,166.4
1080C1170,0.3389964440932438,156.3
1080C1180,0.05126658624849212,197.7
1080C1190,0.012230215827338076,305.4
1080C1200,0.05299251870324184,227.1
1080C1210,0.0785634118967452,230.2
1080C1220,0.030511060259344025,255.6
1080C1230,0.039408866995073843,252.6
1080C1240,0.030686612965094007,293.7
1081A0010,0.028169014084507005,252.3
1081A0020,0.023336214347450257,243.9
1081A0030,0.02303120356612187,245.8
1081A0040,0.03990790483499618,208.6
1081A0050,0.09235668789808915,193.6
1081B2010,0.02155625657202942,253.3
1081B3010,0.04232505643340856,199.8
1081C1010,0.03937405350832912,251.7
1081C1020,0.12395474667978357,239.8
1081C1030,0.2451309603760914,169.2
1081C1040,0.31431767337807603,161.4
1081C1050,0.14002732240437155,201.4
1081C1060,0.013989927252378243,260.5
1081C1070,0.15723585378067095,203.1
1081C1080,0.04883546205860256,249.0
1081C1090,0.1587131367292225,193.5
1081C1100,0.12374581939799334,202.1
1081C1110,0.058217101273499106,223.6
1082A0010,0.04201101928374651,247.0
1082A0020,0.03559463986599665,233.2
1082A0030,0.0278044103547459,236.2
1082B2010,0.18471035137701808,190.8
1082C1010,0.026710097719869652,253.3
1082C1020,0.09793814432989689,225.9
1082C1030,0.12564432989690721,216.0
1082C1040,0.08441558441558439,210.0
1082C1050,0.019203413940256042,273.5
1082C1060,0.0752238805970149,212.2
1082C1070,0.04149855907780975,234.8
1082C1080,0.133301017935046,200.9
1082C1090,0.048890900860117714,249.1
1082C1100,0.0199530516431925,238.4
1082C1110,0.018878718535469075,274.9
1082C1120,0.09281164695177435,194.9
1082C1130,0.09196354598177303,205.1
1082C1140,0.017508754377188573,255.6
1083A0010,0.023860021208907733,246.6
1083A0020,0.06557377049180324,233.8
1083B2010,0.07882534775888717,211.9
1083B3010,0.022364217252396124,244.9
1083B4010,0.017341040462427793,228.9
1083C1010,0.056982343499197396,229.3
1083C1020,0.06799809795530198,236.0
1083C1030,0.09436325678496871,198.0
1083C1040,0.03137428192664604,253.0
1214A0010,0.12063492063492065,260.0
1214A0020,0.06984667802385014,254.0
1214A0030,0.08990228013029311,243.2
1214A0040,0.11531690140845074,237.4
1214B2010,0.11973278520041108,234.5
1214B3010,0.06820950060901343,243.5
1214B4010,0.09704641350210974,257.6
1214C1010,0.1339786041772797,221.1
1214C1020,0.16751740139211135,216.3
1230A0010,0.09570112589559876,292.6
1230A0020,0.13898305084745766,277.0
1230B2010,0.03330809992429973,335.4
1230B2020,0.057491289198606244,350.1
1230C1010,0.0657802659202239,282.9
1230C1020,0.02717391304347827,288.8
1230C1030,0.04076878276062901,262.2
1230C1040,0.043503148254150026,245.5
1230C1050,0.04776944334780897,256.8
1230C1060,0.040021633315305616,267.6
1230C1070,0.05606995884773658,272.6
1230C1080,0.11770573566084785,232.6
1231C1010,0.17217716781035564,194.1
1231C1020,0.1892532595811932,197.3
1231C1030,0.18409425625920472,184.9
1231C1040,0.2035448827901658,242.4
1231C1050,0.1474789915966387,177.7
1231C1060,0.06264501160092806,244.0
1231C1070,0.18706047819971872,207.8
1231C1080,0.03726415094339619,271.8
1231C1090,0.044487427466150864,299.6
1231C1100,0.033379694019471495,287.2
1233A0010,0.07172011661807576,301.8
1233A0020,0.04826038159371493,304.7
1233B2010,0.04412447747329307,333.1
1233B2020,0.03639973527465257,356.9
1233B2030,0.03770620581304007,347.3
1233B2040,0.03961689159773618,353.2
1233B2050,0.03903903903903905,338.1
1233B2060,0.055584415584415625,306.4
1233B2070,0.03228621291448519,314.6
1233B2080,0.04332129963898912,277.8
1233B3010,0.04284621270084166,275.4
1233B3020,0.03530819868342305,295.9
1233B3030,0.031654676258992764,305.7
1233B3040,0.05149162239476912,304.3
1233B4010,0.05721096543504167,282.8
1233B4020,0.04949238578680204,277.3
1233C1010,0.03857350800582238,320.6
1233C1020,0.06125000000000003,249.4
1233C1030,0.042024832855778405,249.5
1233C1040,0.023231256599788752,306.1
1233C1050,0.07425742574257421,296.5
1256A0010,0.061670569867291136,248.1
1256A0020,0.04844290657439443,235.5
1256A0030,0.03909643788010431,233.7
1256B2010,0.052912880812399754,229.8
1256B2020,0.13715046604527292,216.1
1256B3010,0.15761194029850745,210.0
1256B4010,0.19528178243774574,195.8
1256B5010,0.21028037383177567,205.1
1256C1010,0.18592964824120606,219.8
1256C1020,0.18319783197831974,189.8
1257A0010,0.09808811305070653,230.4
1257A0020,0.12705366922234396,226.6
1257A0030,0.13602484472049692,203.6
1257C1010,0.06703039750584572,250.1
1257C1020,0.10079413561392792,202.6
1257C1030,0.17268830373545618,193.0
1257C1040,0.06433823529411764,245.0
1260A0010,0.10755813953488369,245.9
1260A0020,0.20956937799043063,200.7
1260A0030,0.09390363815142577,238.9
1260B2010,0.09262086513994916,239.5
1260C1010,0.10103329506314584,232.0
1260C1020,0.21023359288097887,190.4
1260C1030,0.09379805228088156,240.7
1260C1040,0.1594202898550725,207.2
1261A0010,0.030882352941176472,363.1
1261A0020,0.05039193729003355,293.8
1261A0030,0.08635578583765113,282.3
1261B2010,0.030139935414424057,263.7
1261B2020,0.025651988029072204,279.7
1261B2030,0.02632714717306861,341.0
1261B2040,0.03975219411461017,278.8
1261B2050,0.031224655312246608,325.0
1261B2060,0.032777458309373175,314.5
1261B2070,0.019744483159117254,309.7
1261C1010,0.018587360594795488,312.0
1261C1020,0.036983321247280654,300.2
1261C1030,0.11849710982658956,243.3
1261C1040,0.1036703155183516,212.9
1261C1050,0.03879598662207362,280.1
1261C1060,0.05205278592375362,249.7
1261C1070,0.15169194865810964,216.8
1261C1080,0.06054279749478075,254.1
1261C1090,0.02736686390532539,290.3
1262C1010,0.057799875699192094,280.9
1262C1020,0.024051309460181747,352.4
1262C1030,0.06088362068965514,234.3
1262C1040,0.030982905982905984,314.8
1262C1050,0.03626943005181349,330.3
1262C1060,0.05944986690328302,326.5
1262C1070,0.06424344885883349,292.5
1262C1080,0.025596276905177406,385.1
1262C1090,0.02965547317924122,343.0
